"STATE_NAME","RECFIN_YEAR","RECFIN_MONTH","RECFIN_WEEK","ESTIMATE_START_DATE","ESTIMATE_END_DATE","DAY_TYPE_CODE","SUBREGION_NAME","TRIP_TYPE_NAME","TRIP_TYPE_DETAIL_NAME","WATER_AREA_NAME","SURVEY_PROGRAM_CATCH_AREA_NAME","MODE_NAME","ANGLER_TRIPS","BOAT_TRIPS"
"CALIFORNIA",2014,4,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","1775.240652",""
"CALIFORNIA",2014,4,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","6069.225117",""
"CALIFORNIA",2014,4,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","876.8577905",""
"CALIFORNIA",2014,4,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","41.49882821",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","27621.3826602",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","12313.8841248",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2280.398106",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","68160.750464",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","36808.098083",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","2492.8840455",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","253.00781352",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","MAN-MADE/JETTY","1342.064631",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","1963.259075",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","1021.306296",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","23543.622675",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","7053.024306",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","16316.6566837",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","328.71059919",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","15.64838147",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","14218.169872",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","375.8259109",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1845.91233187",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","110.445752",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","MAN-MADE/JETTY","3351.585911",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","3105.623102",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","9345.095014",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1634.6614625",""
"CALIFORNIA",2014,5,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","0",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","16029.33299",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","27127.3169655",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","3443.175289",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","77025.62539",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","39222.271735",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","5108.4811475",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","548.61657145",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","MAN-MADE/JETTY","3663.269216",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2412.149969",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","1092.2268605",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","35716.923499",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","13720.242574",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","22010.546414",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1020.9086945",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","MAN-MADE/JETTY","2750.793472",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","37.18555423",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","7641.389605",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","453.5340909",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","3202.68805052",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","516.1759565",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","MAN-MADE/JETTY","8967.419421",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","3549.554941",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","7643.181988",""
"CALIFORNIA",2014,6,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1943.6152987",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","57866.31677",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","33230.169789",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","3290.529287",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","50961.95966",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","68606.38356",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","5586.242824",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1068.35658052",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","MAN-MADE/JETTY","5196.44279959",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2403.012576",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","703.1607986",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","33003.910164",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","8369.988094",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","18660.683411",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","844.1764528",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","MAN-MADE/JETTY","1475.048214",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","210.5991094",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","16361.8850783",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","7603.4987734",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","3111.3117133",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","9406.209375",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","6704.623251",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","MAN-MADE/JETTY","7404.2805",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2008.162444",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","12475.6240475",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1662.8326013",""
"CALIFORNIA",2014,7,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","85.52843102",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","43724.802",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","31191.988776",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","3743.7029035",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","70514.91866",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","34984.899806",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","4417.937222",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","971.64829317",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","MAN-MADE/JETTY","1493.154757",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2663.06342619",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","3083.8910793",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","30862.669961",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","6869.833915",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","15830.2361682",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","504.1207188",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","MAN-MADE/JETTY","5555.410108",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","117.115234",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","29644.218417",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","12248.6413",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","8606.7021834",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","6195.652174",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","4161.34446117",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","MAN-MADE/JETTY","6529.00999",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2658.38559792",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","7769.398737",""
"CALIFORNIA",2014,8,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1247.1930702",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","49745.14442",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","17656.1995095",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2421.95633418",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","46183.8662",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","23746.8219",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","5408.376168",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1505.57605",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","MAN-MADE/JETTY","3617.4388434",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","1313.772434",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","702.1791337",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","13934.08069",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","3585.78795",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","7605.273792",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","758.3471186",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","MAN-MADE/JETTY","3836.008183",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","95.38909573",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","10086.5250486",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","8065.8565046",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","6603.401292",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PARTY/CHARTER BOATS","7233.639344",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","COASTAL MIGRATORY","COASTAL MIGRATORY","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","3338.7252656",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","MAN-MADE/JETTY","3858.187231",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","2133.450067",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","5856.9080112",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","1112.577358",""
"CALIFORNIA",2014,9,,"","","","SOUTHERN CALIFORNIA","INSHORE","INSHORE","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","49.20129151",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","BEACH/BANK","11688.06176",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","MAN-MADE/JETTY","8293.238609",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","1857.01456058",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","BEACH/BANK","58199.1265",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","24152.077301",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN <= 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","4195.1052211",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","ANYTHING/OTHER SPECIES","ANYTHING","OCEAN > 3 MILES","NOT KNOWN","PRIVATE/RENTAL BOATS","666.01514373",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","INLAND","NOT KNOWN","PRIVATE/RENTAL BOATS","898.4359278",""
"CALIFORNIA",2014,10,,"","","","SOUTHERN CALIFORNIA","BOTTOMFISH","BOTTOMFISH","OCEAN <= 3 MILES","NOT KNOWN","MAN-MADE/JETTY","2230.98914614",""
